war es die kleine Rolle des „Lothar Brand“ in Die Ehre, in welcher er durch einige geschickten Nuancen und Betonungen wirkungsvoll auffiel, sodass er 1891 einen Antrag ans Deutsche Volkstheater erhielt.	202
1905 übernahm er die Leitung des neugegründeten Wiener Bürgertheaters.	70
Er bewährte sich hier in jugendlich komischen Rollen wie als Naturbursche und namentlich sind es drastische Episoden, die er mit geschickter Pointierung erfolgreich zu verkörpern verstand.	188
Der Geroldsbach ist ein Nebenbach des Inn aus den Stubaier Alpen bei Innsbruck.	79
920 Metern Seehöhe nahe dem Birgitzköpfl.	41
Er setzt sich aus fünf fächerförmigen Quellflüssen zusammen.	60
Zunächst fließt er in nördlicher Richtung durch den Ort.	56
Dort ändert er seine Richtung und passiert nordöstlich den Ortsteil Neu-Götzens und gelangt weiter über den Wiltenberg nach Innsbruck-Wilten und mündet bei Sieglanger in den Inn.	178
Der Bach hat eine Länge von 9,4 Kilometern.	43
Das Gewässer speist vier Reservoirs in der Region Götzens und zwei in Wilten mit Trinkwasser, welches hauptsächlich für die JVA Innsbruck und Sieglanger verwendet wird.	168
Bei Hochwasser oder starkem Regen erwies sich das Bächlein schon mehrmals als Gefahr, sodass es in den Ortsgebieten stellenweise begradigt werden musste.	153
Mutterer Alm erschlossen.	25
Auf Wunsch der Familie Hohenzollern wurde er danach Verwalter von Haus Doorn.	77
Ilsemann schlug eine Militärkarriere in der Preußischen Armee ein und diente u.	79
im Leibgarde-Infanterie-Regiment Nr.	36
und gehörte nach dessen Abdankung zu seinem Gefolge im Exil in den Niederlanden.	80
Ilsemann schied daher als Hauptmann aus dem aktiven Dienst.	59
Lance Reddick ist ein US-amerikanischer Schauspieler und Musiker.	65
Lance Reddick wuchs in seiner Geburtsstadt als Einzelkind auf, da sein wesentlich älterer Bruder bereits aus dem Haus war.	122
Seine Mutter war Musiklehrerin.	31
Der Vater war Lehrer für Englisch und Sozialkunde und arbeitete nach einem späteren Jurastudium als Strafverteidiger.	117
Reddick besuchte zunächst in Baltimore eine von Quäkern gegründete High School, an der seine Eltern beschäftigt waren.	118
schluss ging er auf die University of Rochester, wo er Schauspiel und Physik als Hauptfächer belegte, erste Erfahrungen als Darsteller sammelte und eine Affinität zu den Werken Shakespeares entwickelte.	202
ine Karriere als Musiker an und wechselte nach einem Jahr an die zur gleichen Universität gehörende, renommierte Eastman School of Music, wo er vier Jahre Klassische Komposition als Hauptfach studierte.	202
Seine Versuche, danach als Popmusiker Fuß zu fassen, scheiterten jedoch.	72
Der mittlerweile verheiratete Vater einer Tochter musste seine Familie als Kellner, Pizza- und Zeitungsbote durchbringen.	121
Die Windhoff L 110, LW 110 , L 170 und LW 170 waren kleine, in den 1920er Jahren gebaute, Rangierlokomotivenfür Werks- und Privatbahnen.	136
ungsgruppe I für die Deutsche Reichsbahn-Gesellschaft beteiligt war, baute die Firma in den 1920er Jahren knapp drei Dutzend Lokomotiven mit Verbrennungsmotor für Werks- und Privatbahnen in Normalspur.	201
Einzelne Lieferungen gab es nach Dänemark, Schweden und Ungarn.	63
Frühe Maschinen erhielten einen Benzolmotor.	44
Wenigstens eine weitere baugleiche Benzol-Lokomotive wurde eins93eins als LV eins70 III an das Kraftwerk PEN in Velsen geliefert.	129
Die Typenbezeichnung setzt sich aus einem L für Lokomotive und gegebenenfalls einem zusätzlichen W für die Lieferungen mit optional bestellbarer Seilwinde zusammen.	164
Diese war in dem Tender-ähnlichen Anbau hinter dem Führerhaus untergebracht.	76
Mit ihr konnten im Falle beengter Platzverhältnisse auf Werksbahnen Rangiervorgänge durchgeführt und Wagendrehscheiben bedient werden.	134
Für alle Komponenten in diesem Zusammenhang war Windhoff ebenso ein möglicher Lieferant.	88
Neben den Behältern für Seilwinde und Sand hatte die optische Anlehnung an eine Tenderlokomotive keine funktionelle Notwendigkeit.	130
Der größte Teil des Vorbaus war leer.	37
Antun Nalis war ein jugoslawischer Schauspieler.	48
Nalis studierte zunächst Rechtswissenschaften an der Universität Belgrad und agierte anschließend in einem Theaterensemble in Šibenik.	134
hte er mit Zastava im Jahr eins949, der eine nahezu eins00 Filme umfassende Karriere als Charakterdarsteller, oftmals in komischen Rollen, in jugoslawischen, später auch italienischen und kroatischen Filmen.	207
Ebenso war er in Fernsehfilmen bereits zu Beginn der 1960er Jahre, ab dem folgenden Jahrzehnt häufig in Serien zu sehen.	120
Mit sechs Auftritten in Karl-May-Filmen gehörte er zu den regelmäßig eingesetzten Darstellern der Reihe.	104
1966 hatte er beim Pula Film Festival den des besten Darstellers erhalten.	74
Kurz danach überquert sie die Waag und endet bei Nová Dubnica.	62
Slovenská republika.	20
Adolph Georg Kottmeier war ein deutscher evangelischer Theologe.	64
Als Sohn des Pfarrers Friedrich Wilhelm Kottmeier wuchs Kottmeier in Minden auf und besuchte dort das Gymnasium.	112
Von 1787 bis 1789 studierte er evangelische Theologie an der Universität Halle unter anderem bei August Hermann Niemeyer, der zu einem engen Freund wurde.	154
Nach der Übernahme von Pfarrstellen in Haddenhausen und in Hartum, wo seine Kinder geboren wurden, erhielt er 1810 eine Stelle als Prediger am Bremer Dom.	154
Im darauffolgenden Jahr gelangte Bremen, das seit 1807 zum Königreich Westphalen gehörte, als Sitz des Departements der Wesermündungen an Frankreich.	149
Kottmeier äußerte sich frei gegen die französische Herrschaft und beklagte das Leid der Bevölkerung, das durch die Reformen entstand.	133
Dadurch stiegen die Besucherzahlen seiner Predigten.	52
Heimliche Ehe, lat.	19
matrimonium clandestinum, war die Bezeichnung verschiedener formloser bzw.	74
inoffizieller Ehen.	19
lten Vermählungen, die ohne öffentliche Bekanntgabe vor einem Geistlichen unter wenigen Zeugen geschlossen wurden und die sogenannte Winkelehe, die ohne jegliche kirchliche Mitwirkung eingegangen wurde.	202
Eheschließung einer Winkelehe ging sehr einfach, und ohne Feierlichkeiten vonstatten: Oft wurde die zukünftige Ehefrau in einem Winkel des Hauses vom Bräutigam gefragt, ob sie ihn zum Mann nehmen wolle.	202
Bei einer positiven Antwort wurde die Ehe gültig.	49
Diese Ehe konnte wie alle Ehen im Mittelalter nicht geschieden werden.	70
Da es keine Zeugen gab, fiel es einer verlassenen Frau jedoch schwer nachzuweisen, dass sie tatsächlich eine Ehe eingegangen war, wenn der Mann das Gegenteil behauptete.	169
Diese Eheform wurde von der Kirche und den Stadträten bekämpft und mit hohen Strafen belegt.	92
So wurde wohl 1327 ein Nürnberger Badersohn namens Konrad zu zehn Jahren Haft verurteilt, weil er eine Winkelehe eingegangen war.	129
Wolodymyr Franzowytsch Zych war ein ukrainischer Historiker, Professor und Rektor an der St.	92
-Wladimir-Universität in Kiew.	30
Wolodymyr Zych stammte aus einer Adelsfamilie und absolvierte eins822 das Gymnasium in Jekaterinoslaw.	102
Anschließend besuchte der die Fakultät für Literatur an der Universität Charkow und absolvierte 1825 ein Studium zum Kandidaten der Philologie.	143
Ab 1831 lehrte er an der Universität Charkow politische Weltgeschichte, 1833 wurde er Doktor der Philologie und Geschichte.	123
Im April 1834 wurde er außerordentlicher Professor für Allgemeine Geschichte an der Kiewer St.	94
-Wladimir-Universität, obwohl er einen berühmten Konkurrenten um die Professur hatte.	85
Ende 1833 bewarb sich nämlich auch Nikolai Gogol, unterstützt von Alexander Puschkin und Wassili Schukowski für diesen Lehrstuhl, da er des Klimas wegen Sankt Petersburg verlassen wollte.	187
Im Mai 1835 wurde Zych ordentlicher Professor für Allgemeine und russische Geschichte sowie Dekan der Fakultät für Philosophie an der St.	137
-Wladimir-Universität.	22
Dezember 1835 zum Vizerektor und amtierenden Rektor ernannt.	60
Joachim Menzhausen war ein deutscher Kunsthistoriker.	53
Von 1961 bis 1992 war er Direktor des Grünen Gewölbes in Dresden.	65
Seine Schulausbildung in Leipzig schloss Menzhausen 1950 mit dem Ablegen des Abiturs ab.	88
und Klassische Archäologie an der dortigen Karl-Marx-Universität, an der er 1963 mit einer Dissertation über Die entwicklungsgeschichtliche Stellung der Standbilder Gottfried Schadows promoviert wurde.	201
dessen Direktorat er 1961 übernahm.	35
Dieses hatte er bis zu seinem vorzeitigen Ruhestand 1992 inne.	62
Er ist Autor zahlreicher Bücher über die Dresdner Kunstsammlungen wie auch allgemeiner zur Kunstgeschichte Sachsens.	116
Verheiratet war er mit der Kunsthistorikerin Ingelore Menzhausen , Direktorin der Dresdener Porzellansammlung.	110
Mahara McKay ist ein Schweizer Model, DJ und Musikproduzentin.	62
Im Jahr 2000 gewann sie den Titel Miss Schweiz.	47
Mahara McKay ist Tochter einer Schweizerin und eines Neuseeländers mit Māori-Wurzeln.	85
Bis sie zehn Jahre alt war, wuchs sie in Neuseeland auf.	56
Ab 1991 lebte McKay in der Schweiz.	35
Nach der obligatorischen Schule absolvierte sie den gestalterischen Vorkurs an der Kunstgewerbeschule in Aarau, danach begann sie eine Lehre als Dekorationsgestalterin in Zürich.	178
2000 gewann Mahara McKay den Titel Miss Schweiz.	48
Nach ihrer Amtszeit als Miss Schweiz arbeitete McKay selbstständig als Model, Moderatorin, DJ und Musikproduzentin und lebte zeitweise in Los Angeles und Berlin.	161
Seit 2014 lebt sie in Dunedin in Neuseeland, wo sie ein Yoga- und Meditationsstudio betreibt.	93
Seit ihrer Amtszeit als Miss Schweiz war McKay als Foto- und Laufstegmodel für Marken wie Swarovski, Coca-Cola, Beldona, Schwarzkopf und Vögele Shoes tätig.	156
Der Athletic Club Wals ist ein österreichischer Ringerklub aus der Salzburger Gemeinde Wals-Siezenheim.	103
st heute mit 46 Mannschaftsmeistertiteln und über 600 Einzeltitel, davon über 300 in der allgemeinen Klasse, der erfolgreichste Ringerklub Österreichs sowie aktueller österreichischer Staatsligameister.	202
Im Laufe der Geschichte stellte der AC Wals eine Vielzahl an österreichischen Olympia-, Welt- und Europameisterschaftsteilnehmern, darunter Größen wie Bartl Brötzner I und Franz Berger.	185
Der Kampfsport, dem auch das Ringen zugezählt wird, hielt in Österreich zu Beginn der 1870er Jahre Einzug.	106
Ausgeübt wurde der Sport von den Aktiven im Gasthaus Krimpelstätter im Salzburger Stadtteil Mülln.	98
Organisiert ausgetragen wurde der Ringsport in Salzburg erst nach dem Zweiten Weltkrieg.	88
Bei den Olympischen Spielen 1948 stellten die Nonntaler bereits zwei Teilnehmer, allerdings konnte sich die Ringersektion beim SAK nicht lange halten und wurde 1952 wieder aufgelöst.	182
Um das Ringen in Salzburg am Leben zu erhalten gründete Matthias „Hias“ Berger, der Bruder des späteren Weltklasseathleten Franz Berger, 1952 auf vielfachen Wunsch den Athletic Club Wals.	187
Cas Anvar ist ein kanadischer Schauspieler.	43
Anvar schloss die National Theatre School of Canada ab und ist seit den 1990er Jahren regelmäßig in kanadischen und US-amerikanischen Film- und Fernsehproduktionen zu sehen.	173
Die Rache, Source Code und Argo.	32
Oliver Hirschbiegel besetzte ihn 2013 in seinem biografischen Drama Diana in der Rolle des Dodi Al-Fayed.	105
Hurrikan außer Kontrolle 2008: Dr.	34
Italia Die Gemeinde liegt etwa 27 Kilometer südöstlich von Chieti an der Adriaküste.	84
Erstmals wurde die Gemeinde 1046 urkundlich erwähnt.	52
Durch die Gemeinde führen die Autostrada A14, die Strada Statale 524 und die Strada Statale 16 Adriatica.	105
Rocca San Giovanni unterhält eine Partnerschaft mit der französischen Gemeinde Chaingy im Département Loiret.	109
Der Breedon Everard Raceway ist eine permanente Motorsportrennstrecke rund 9 Kilometer nördlich von der Stadt Bulawayo in der Provinz Matabeleland North, Simbabwe.	163
Die Strecke wurde nach dem General Manager der Rhodesia Railways Henry Breedon Everard benannt.	95
Im Dezember 1969 fand das erste Langstreckenrennen der Springbok Series in Simbabwe auf dem brandneuen Breedon Everard Raceway statt, die gemeinhin als die Falls Road Rennstrecke bekannt wurde.	193
1971 bis 1973 wurde auf der Strecke der Rhodesian Grand Prix ausgetragen.	73
Die Strecke wird im Uhrzeigersinn befahren.	43
Die Strecke hatte ursprünglich eine Länge von 4054 Metern und eins0 Kurven, wurde danach jedoch verkleinert und hat heute eine Streckenlänge von 3478 Metern und 8 Kurven.	170
Vorpostenflottille war ein Marineverband der deutschen Kriegsmarine im Zweiten Weltkrieg.	89
Sicherungs-Division.	20
Sie wurde aus neun Hochseefischdampfern gebildet, die bei Kriegsbeginn Anfang September 1neun3neun aus ihren Fanggründen bei Island zurückgerufen worden waren.	159
September wurden die Boote mit den Kriegsmarine-Kennungen VP 301 bis VP 309 in Warnemünde und Kiel in Dienst gestellt.	118
September 1939 einsatzbereit.	29
Der Bahnhof Pinneberg ist ein Personenbahnhof im schleswig-holsteinischen Pinneberg.	84
Außerdem bildet er den Endpunkt der S-Bahn-Linie S 3 und wird seit Januar 2011 von der Deutschen Bahn in der Bahnhofskategorie 3 geführt.	137
Zudem steht hier das älteste Bahnhofsgebäude seiner Art in Schleswig-Holstein, das 1848 erbaut wurde.	101
Der Bahnhof wird täglich von rund 19 000 Personen genutzt und ist damit einer der meistfrequentierten Bahnhöfe in Schleswig-Holstein.	133
Das marode Bahnhofsgebäude soll saniert werden, um es in ein neu gestaltetes Bahnhofsumfeld zu integrieren, da in der Stadt nur noch wenige historische Gebäude vorhanden sind.	175
Kiel in Betrieb genommen, womit er einer der ältesten in Schleswig-Holstein ist.	80
Seit 1967 ist er Endpunkt der S-Bahn Hamburg.	45
Im Jahr 2011 stehen insgesamt fünf Bahnsteiggleise zur Verfügung.	65
Der Leonstein befindet sich in der Gemeinde Klam im Bezirk Perg in Oberösterreich in der Klamschlucht.	102
ein seit eins984 als Naturdenkmal ausgewiesenes Naturgebilde am nördlichen Eingang der Klamschlucht bei der Bergmayr-Mühle neben einem Wanderweg rund einen halben Kilometer südlich des Klamer Ortszentrums.	205
ne isoliert stehende, etwa 15 Meter hohe Wollsackverwitterung in Form eines Felsturms, die durch die erodierende Kraft des Wassers modelliert wurde und eine Fläche von etwa 50 Quadratmetern beansprucht.	202
Der Felsturm ist Teil des zur Burg Clam ansteigenden Steilhanges und von Eschen- und Föhrenbestand umgeben.	107
Weitere Felsgebilde in der näheren Umgebung reichen bezüglich ihrer Ausbildung und Größe nicht an den Leonstein heran.	118
Durch das Zusammentreffen verschiedener magnetischer Gesteine hat der Leonstein auch wissenschaftliche Bedeutung.	113
Die Liste der höchsten Gebäude in Shanghai listet alle Gebäude Shanghais mit einer Höhe von mindestens 250 Metern auf.	118
Shanghai ist mit über 23 Millionen Einwohnern in der Metropolregion die größte Stadt der Volksrepublik China und weist derzeit 157 Wolkenkratzer auf.	149
Somit hat Shanghai die weltweit vierthöchste Anzahl an Gebäuden jenseits der 150 Metermarke.	92
ie ersten Hochhäuser entstanden in den eins920er-Jahren noch unter Britischer Herrschaft, aber erst mit der Bebauung der Halbinsel Pudong in den eins990er-Jahren entstanden in Shanghai vermehrt Wolkenkratzer.	208
1994 wurde mit dem 468 Meter hohen Oriental Pearl Tower im neuen Stadtteil Pudong einer der höchsten Fernseh- und Aussichtstürme erbaut.	136
Der 93-stöckige Jin Mao Tower wurde 1999 als zweithöchster Wolkenkratzer eröffnet.	82
Die aktuelle Spitze markiert seit 2015 der Shanghai Tower mit einer Gesamthöhe von 632 Metern.	94
Bundesliga Süd 201617 teilnehmen.	33
Electro Velvet ist ein britisches Duo aus dem Genre Electroswing bestehend aus dem Sänger Alex Larke und der Sängerin Bianca Nicholas.	134
Sie vertraten das Vereinigte Königreich beim Eurovision Song Contest 2015 in Wien.	82
Sängerin Bianca Nicholas war in den britischen Castingshows The X Factor und The Voice UK zu sehen, kam aber über ein einmaliges Vorsingen nicht hinaus.	152
März 2015 bekannt, dass das Duo das Land vertreten werde.	57
Platz mit fünf Punkten.	23
Goldbeck ist eine Gemeinde im Landkreis Stendal in Sachsen-Anhalt.	66
Sie ist Mitgliedsgemeinde der Verbandsgemeinde Arneburg-Goldbeck.	65
Zu Goldbeck gehören die Ortsteile Bertkow, Möllendorf, Plätz und Petersmark.	76
Juli 1950 wurden die Gemeinden Möllendorf und Petersmark nach Goldbeck eingemeindet.	84
